time,SPAM_Off_Z_MTQ_X,SPAM_OFF_Z_MTQ_Y,SPAM_OFF_Z_MTQ_Z,Dipole_Gain_Y,Dipole_Gain_Z
1585523165,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523223,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523280,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523338,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523410,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523467,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523525,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523582,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523640,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523698,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523769,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585523942,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585524302,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585524417,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585524489,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585524546,6.2465753424657535,1.2465753424657535,-0.863013698630137,1.0,1.0
1585526890,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585526948,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527005,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527063,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527120,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527178,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527250,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527365,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527422,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585527480,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528443,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528745,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528803,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528860,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528918,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585528990,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529047,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529105,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529162,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529220,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529278,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529349,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529407,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529465,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529522,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529580,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585529637,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585532700,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585532758,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585532830,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585532887,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585532945,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585533002,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585533060,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585533117,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585533189,-4.342465753424658,-5.47945205479452,5.575342465753424,1.0,1.0
1585534627,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534685,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534742,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534800,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534857,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534929,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585534987,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535044,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535102,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535159,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535217,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535289,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535346,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535404,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535461,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535519,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535577,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535648,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535706,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585535763,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540624,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540682,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540739,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540797,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540869,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540926,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585540984,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585541041,-1.9726027397260273,-7.136986301369863,5.726027397260274,1.0,1.0
1585541099,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541156,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541228,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541286,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541343,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541401,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541458,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541516,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585541588,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545428,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545543,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545600,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545658,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545730,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585545845,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546621,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546679,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546736,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546808,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546866,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546923,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585546981,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547038,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547110,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547168,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547225,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547283,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585547340,-0.2602739726027397,-7.657534246575342,-3.1506849315068495,1.0,1.0
1585551425,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585551540,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585551597,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585551669,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585551727,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552388,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552446,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552503,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552561,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552618,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552690,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552748,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552805,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552863,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585552920,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585557422,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585557479,1.8767123287671232,-7.1506849315068495,5.7534246575342465,1.0,1.0
1585569243,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585569301,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585569358,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585573802,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585573860,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585574938,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575010,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575068,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575125,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575183,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575240,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575298,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575370,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585575427,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579382,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579440,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579497,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579569,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579684,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579742,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579799,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585579857,5.260273972602739,-4.5479452054794525,2.863013698630137,1.0,1.0
1585585206,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585264,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585322,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585379,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585437,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585508,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585566,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585624,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585681,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585739,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585585796,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585587608,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585587723,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585587781,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585587968,-4.986301369863014,-5.123287671232877,-1.6712328767123288,1.0,1.0
1585591146,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591204,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591261,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591319,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591376,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591448,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591506,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585591621,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593418,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593476,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593548,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593605,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593677,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593720,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585593778,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596064,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596122,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596180,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596237,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596309,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596367,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596482,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585596539,3.7260273972602738,-4.739726027397261,-4.136986301369863,1.0,1.0
1585597143,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585597201,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585597258,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585597330,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585597388,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585597445,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585599430,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585599487,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585599545,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585599660,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585599717,-2.712328767123288,-9.246575342465754,6.273972602739726,1.0,1.0
1585601760,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585601889,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585601947,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602004,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602062,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602119,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602177,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602249,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602306,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602364,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602421,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602838,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602910,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585602968,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585603025,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585603442,1.6027397260273972,-7.712328767123288,1.1095890410958904,1.0,1.0
1585605485,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585605600,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585605657,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607397,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607469,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607527,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607584,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607642,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607699,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607757,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607829,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607886,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585607944,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608001,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608059,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608116,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608188,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608361,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608720,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608850,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608907,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585608965,-5.534246575342466,-7.3561643835616435,3.328767123287671,1.0,1.0
1585611309,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611367,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611424,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611482,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611539,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611669,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585611841,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585612805,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585612862,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613279,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613409,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613466,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613524,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613581,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613639,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613696,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613768,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613826,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613883,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613941,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585613998,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585614056,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585614128,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585614185,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585614243,2.191780821917808,-0.9041095890410958,-3.095890410958904,1.0,1.0
1585617177,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617249,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617306,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617364,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617421,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617479,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585617608,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585619104,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585619161,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
1585619219,2.232876712328767,-6.63013698630137,2.328767123287671,1.0,1.0
