time,Node_Voltage_Min,Node_Voltage_Max,Node_Voltage_Avg
1580613145,3.3080000000000003,3.464,3.388
1580613202,3.3080000000000003,3.464,3.388
1580613317,3.3080000000000003,3.464,3.392
1580613389,3.3080000000000003,3.464,3.368
1580613447,3.3080000000000003,3.464,3.352
1580613504,3.3080000000000003,3.464,3.344
1580613562,3.3080000000000003,3.464,3.336
1580613864,3.3080000000000003,3.464,3.3240000000000003
1580613921,3.3080000000000003,3.464,3.3240000000000003
1580613979,3.3080000000000003,3.464,3.3240000000000003
1580614051,3.3080000000000003,3.464,3.3240000000000003
1580614108,3.3080000000000003,3.464,3.3240000000000003
1580617703,3.3080000000000003,3.464,3.376
1580617761,3.3080000000000003,3.464,3.38
1580618178,3.3080000000000003,3.464,3.392
1580618969,3.3080000000000003,3.464,3.412
1580619027,3.3080000000000003,3.464,3.384
1580619084,3.3080000000000003,3.464,3.368
1580619142,3.3080000000000003,3.464,3.352
1580619199,3.3080000000000003,3.464,3.344
1580619271,3.3080000000000003,3.464,3.336
1580619329,3.3080000000000003,3.464,3.332
1580619386,3.3080000000000003,3.464,3.332
1580619444,3.3080000000000003,3.464,3.3280000000000003
1580623585,3.3080000000000003,3.464,3.404
1580623758,3.3080000000000003,3.464,3.404
1580623887,3.3080000000000003,3.464,3.396
1580623945,3.3080000000000003,3.464,3.384
1580629884,3.3080000000000003,3.468,3.412
1580629999,3.3080000000000003,3.468,3.412
1580635651,3.3080000000000003,3.468,3.388
1580635708,3.3080000000000003,3.468,3.392
1580635881,3.3080000000000003,3.468,3.392
1580636125,3.3080000000000003,3.468,3.34
1580640440,3.3080000000000003,3.468,3.404
1580640497,3.3080000000000003,3.468,3.388
1580640569,3.3080000000000003,3.468,3.376
1580640627,3.3080000000000003,3.468,3.396
1580641518,3.3080000000000003,3.468,3.388
1580641590,3.3080000000000003,3.468,3.368
1580641648,3.3080000000000003,3.468,3.356
1580641878,3.3080000000000003,3.468,3.332
1580644768,3.3080000000000003,3.468,3.36
1580645962,3.3080000000000003,3.468,3.372
1580646077,3.3080000000000003,3.468,3.364
1580646149,3.3080000000000003,3.468,3.376
1580646264,3.3080000000000003,3.468,3.388
1580646321,3.3080000000000003,3.468,3.38
1580646379,3.3080000000000003,3.468,3.392
1580646508,3.3080000000000003,3.468,3.412
1580646566,3.3080000000000003,3.468,3.396
1580646681,3.3080000000000003,3.468,3.38
1580646739,3.3080000000000003,3.468,3.404
1580647400,3.3080000000000003,3.468,3.336
1580647458,3.3080000000000003,3.468,3.332
1580647529,3.3080000000000003,3.468,3.332
1580647587,3.3080000000000003,3.468,3.3280000000000003
1580647644,3.3080000000000003,3.468,3.3280000000000003
1580647702,3.3080000000000003,3.468,3.3280000000000003
1580647760,3.3080000000000003,3.468,3.3240000000000003
1580647817,3.3080000000000003,3.468,3.3240000000000003
1580650521,3.3080000000000003,3.468,3.356
1580650578,3.3080000000000003,3.468,3.36
1580650650,3.3080000000000003,3.468,3.36
1580650708,3.3080000000000003,3.468,3.36
1580650765,3.3080000000000003,3.468,3.36
1580650823,3.3080000000000003,3.468,3.364
1580651844,3.3080000000000003,3.468,3.36
1580651901,3.3080000000000003,3.468,3.364
1580651959,3.3080000000000003,3.468,3.368
1580652031,3.3080000000000003,3.468,3.364
1580652088,3.3080000000000003,3.468,3.36
1580652146,3.3080000000000003,3.468,3.364
1580652203,3.3080000000000003,3.468,3.372
1580652261,3.3080000000000003,3.468,3.368
1580652318,3.3080000000000003,3.468,3.364
1580652390,3.3080000000000003,3.468,3.364
1580653282,3.3080000000000003,3.468,3.3240000000000003
1580653339,3.3080000000000003,3.468,3.3240000000000003
1580653397,3.3080000000000003,3.468,3.3240000000000003
1580653469,3.3080000000000003,3.468,3.3240000000000003
1580653526,3.3080000000000003,3.468,3.3240000000000003
1580653584,3.3080000000000003,3.468,3.3200000000000003
1580657841,3.3080000000000003,3.468,3.388
1580657970,3.3080000000000003,3.468,3.404
1580658085,3.3080000000000003,3.468,3.404
1580658143,3.3080000000000003,3.468,3.412
1580658200,3.3080000000000003,3.468,3.44
1580658258,3.3080000000000003,3.468,3.42
1580658330,3.3080000000000003,3.468,3.428
1580658387,3.3080000000000003,3.468,3.44
1580658445,3.3080000000000003,3.468,3.404
1580658502,3.3080000000000003,3.468,3.38
1580659049,3.3080000000000003,3.468,3.3280000000000003
1580659106,3.3080000000000003,3.468,3.3240000000000003
1580659279,3.3080000000000003,3.468,3.3240000000000003
1580662831,3.3080000000000003,3.468,3.404
1580662888,3.3080000000000003,3.468,3.392
1580662946,3.3080000000000003,3.468,3.4
1580663003,3.3080000000000003,3.468,3.404
1580663607,3.3080000000000003,3.468,3.388
1580663665,3.3080000000000003,3.468,3.408
1580663722,3.3080000000000003,3.468,3.416
1580663780,3.3080000000000003,3.468,3.412
1580663837,3.3080000000000003,3.468,3.424
1580663909,3.3080000000000003,3.468,3.432
1580663967,3.3080000000000003,3.468,3.428
1580664024,3.3080000000000003,3.468,3.424
1580664082,3.3080000000000003,3.468,3.4
1580664139,3.3080000000000003,3.468,3.376
1580664197,3.3080000000000003,3.468,3.36
1580664326,3.3080000000000003,3.468,3.344
1580664628,3.3080000000000003,3.468,3.3280000000000003
1580664743,3.3080000000000003,3.468,3.3280000000000003
1580664801,3.3080000000000003,3.468,3.3280000000000003
1580664858,3.3080000000000003,3.468,3.3240000000000003
1580664930,3.3080000000000003,3.468,3.3240000000000003
1580665045,3.3080000000000003,3.468,3.3240000000000003
1580668410,3.3080000000000003,3.468,3.372
1580668468,3.3080000000000003,3.468,3.376
1580668526,3.3080000000000003,3.468,3.364
1580668583,3.3080000000000003,3.468,3.376
1580668641,3.3080000000000003,3.468,3.376
1580668698,3.3080000000000003,3.468,3.392
1580668770,3.3080000000000003,3.468,3.384
1580668828,3.3080000000000003,3.468,3.396
1580668885,3.3080000000000003,3.468,3.388
1580668943,3.3080000000000003,3.468,3.408
1580669058,3.3080000000000003,3.468,3.388
1580669489,3.3080000000000003,3.468,3.388
1580669547,3.3080000000000003,3.468,3.388
1580669604,3.3080000000000003,3.468,3.392
1580669662,3.3080000000000003,3.468,3.408
1580669719,3.3080000000000003,3.468,3.388
1580669791,3.3080000000000003,3.468,3.368
1580669849,3.3080000000000003,3.468,3.356
1580669906,3.3080000000000003,3.468,3.344
1580669964,3.3080000000000003,3.468,3.34
1580670021,3.3080000000000003,3.468,3.336
1580670079,3.3080000000000003,3.468,3.332
1580674163,3.3080000000000003,3.468,3.364
1580674220,3.3080000000000003,3.468,3.364
1580674350,3.3080000000000003,3.468,3.364
1580674407,3.3080000000000003,3.468,3.364
1580674465,3.3080000000000003,3.468,3.36
1580674522,3.3080000000000003,3.468,3.364
1580674580,3.3080000000000003,3.468,3.368
1580674637,3.3080000000000003,3.468,3.372
1580674709,3.3080000000000003,3.468,3.368
1580674824,3.3080000000000003,3.468,3.368
1580674882,3.3080000000000003,3.468,3.372
1580675299,3.3080000000000003,3.468,3.384
1580675543,3.3080000000000003,3.468,3.336
1580675845,3.3080000000000003,3.468,3.3280000000000003
1580679858,3.3080000000000003,3.468,3.4
1580679930,3.3080000000000003,3.468,3.392
1580679987,3.3080000000000003,3.468,3.4
1580680045,3.3080000000000003,3.468,3.392
1580680102,3.3080000000000003,3.468,3.408
1580680160,3.3080000000000003,3.468,3.408
1580680217,3.3080000000000003,3.468,3.396
1580680289,3.3080000000000003,3.468,3.392
1580680347,3.3080000000000003,3.468,3.384
1580680404,3.3080000000000003,3.468,3.4
1580680462,3.3080000000000003,3.468,3.384
1580680519,3.3080000000000003,3.468,3.388
1580680577,3.3080000000000003,3.468,3.404
1580680649,3.3080000000000003,3.468,3.396
1580680764,3.3080000000000003,3.468,3.416
1580683884,3.3080000000000003,3.468,3.348
1580683942,3.3080000000000003,3.468,3.36
1580683999,3.3080000000000003,3.468,3.36
1580684057,3.3080000000000003,3.468,3.364
1580684129,3.3080000000000003,3.468,3.36
1580684186,3.3080000000000003,3.468,3.36
1580685624,3.3080000000000003,3.468,3.38
1580685682,3.3080000000000003,3.468,3.38
1580685739,3.3080000000000003,3.468,3.38
1580685797,3.3080000000000003,3.468,3.384
1580685869,3.3080000000000003,3.468,3.4
1580685926,3.3080000000000003,3.468,3.4
1580685984,3.3080000000000003,3.468,3.384
1580686041,3.3080000000000003,3.468,3.388
1580686099,3.3080000000000003,3.468,3.392
1580686171,3.3080000000000003,3.468,3.404
1580686228,3.3080000000000003,3.468,3.388
1580686286,3.3080000000000003,3.468,3.392
1580686343,3.3080000000000003,3.468,3.392
1580686401,3.3080000000000003,3.468,3.408
1580686459,3.3080000000000003,3.468,3.412
1580686530,3.3080000000000003,3.468,3.412
1580686588,3.3080000000000003,3.468,3.388
1580686645,3.3080000000000003,3.468,3.368
1580686703,3.3080000000000003,3.468,3.352
1580686761,3.3080000000000003,3.468,3.344
1580686818,3.3080000000000003,3.468,3.34
1580689651,3.3080000000000003,3.468,3.356
1580689709,3.3080000000000003,3.468,3.36
1580689766,3.3080000000000003,3.468,3.36
1580689824,3.3080000000000003,3.468,3.36
1580689881,3.3080000000000003,3.468,3.36
1580690126,3.3080000000000003,3.468,3.364
1580691564,3.3080000000000003,3.468,3.388
1580691621,3.3080000000000003,3.468,3.396
1580691679,3.3080000000000003,3.468,3.4
1580691751,3.3080000000000003,3.468,3.388
1580691808,3.3080000000000003,3.468,3.388
1580691866,3.3080000000000003,3.468,3.392
1580691923,3.3080000000000003,3.468,3.408
1580691981,3.3080000000000003,3.468,3.404
1580692038,3.3080000000000003,3.468,3.408
1580692110,3.3080000000000003,3.468,3.416
1580692168,3.3080000000000003,3.468,3.412
1580692225,3.3080000000000003,3.468,3.4
1580692283,3.3080000000000003,3.468,3.376
1580692340,3.3080000000000003,3.468,3.36
1580692398,3.3080000000000003,3.468,3.348
1580692470,3.3080000000000003,3.468,3.34
1580692527,3.3080000000000003,3.468,3.336
1580692642,3.3080000000000003,3.468,3.3280000000000003
1580696669,3.3080000000000003,3.468,3.404
1580696726,3.3080000000000003,3.468,3.388
1580696842,3.3080000000000003,3.468,3.404
1580697446,3.3080000000000003,3.468,3.408
1580697503,3.3080000000000003,3.468,3.396
1580697561,3.3080000000000003,3.468,3.416
1580697618,3.3080000000000003,3.468,3.408
1580697690,3.3080000000000003,3.468,3.396
1580697748,3.3080000000000003,3.468,3.416
1580697805,3.3080000000000003,3.468,3.42
1580697863,3.3080000000000003,3.468,3.432
1580697920,3.3080000000000003,3.468,3.4
1580697978,3.3080000000000003,3.468,3.376
1580698050,3.3080000000000003,3.468,3.36
1580698107,3.3080000000000003,3.468,3.348
1580698165,3.3080000000000003,3.468,3.34
1580698222,3.3080000000000003,3.468,3.336
1580698280,3.3080000000000003,3.468,3.332
1580698337,3.3080000000000003,3.468,3.3280000000000003
1580698409,3.3080000000000003,3.468,3.3280000000000003
1580698467,3.3080000000000003,3.468,3.3280000000000003
1580698524,3.3080000000000003,3.468,3.3280000000000003
1580699071,3.3080000000000003,3.468,3.3200000000000003
1580699186,3.3080000000000003,3.468,3.3200000000000003
1580702062,3.3080000000000003,3.468,3.4
1580702177,3.3080000000000003,3.468,3.404
1580702249,3.3080000000000003,3.468,3.4
1580702306,3.3080000000000003,3.468,3.392
1580702608,3.3080000000000003,3.468,3.388
1580702666,3.3080000000000003,3.468,3.396
1580703385,3.3080000000000003,3.468,3.408
1580703442,3.3080000000000003,3.468,3.408
1580703500,3.3080000000000003,3.468,3.42
1580703557,3.3080000000000003,3.468,3.392
1580703629,3.3080000000000003,3.468,3.372
1580703687,3.3080000000000003,3.468,3.356
1580703744,3.3080000000000003,3.468,3.348
1580703802,3.3080000000000003,3.468,3.34
1580703859,3.3080000000000003,3.468,3.336
1580703917,3.3080000000000003,3.468,3.332
1580703989,3.3080000000000003,3.468,3.332
1580704046,3.3080000000000003,3.468,3.3280000000000003
1580707526,3.3080000000000003,3.468,3.368
1580707943,3.3080000000000003,3.468,3.392
1580708188,3.3080000000000003,3.468,3.396
1580708245,3.3080000000000003,3.468,3.4
1580708418,3.3080000000000003,3.468,3.392
1580708547,3.3080000000000003,3.468,3.4
1580708605,3.3080000000000003,3.468,3.408
1580709267,3.3080000000000003,3.468,3.368
1580709324,3.3080000000000003,3.468,3.356
1580709382,3.3080000000000003,3.468,3.348
1580709439,3.3080000000000003,3.468,3.34
1580709511,3.3080000000000003,3.468,3.336
1580709569,3.3080000000000003,3.468,3.332
1580714242,3.3080000000000003,3.468,3.38
1580714300,3.3080000000000003,3.468,3.376
1580718988,3.3080000000000003,3.468,3.408
1580719046,3.3080000000000003,3.468,3.396
1580719103,3.3080000000000003,3.468,3.388
1580720009,3.3080000000000003,3.468,3.448
1580720067,3.3080000000000003,3.468,3.404
1580720182,3.3080000000000003,3.468,3.44
1580720239,3.3080000000000003,3.484,3.468
1580720484,3.3080000000000003,3.5,3.396
1580720541,3.3080000000000003,3.5,3.376
1580724870,3.3080000000000003,3.5,3.388
1580724927,3.3080000000000003,3.5,3.4
1580724985,3.3080000000000003,3.5,3.416
1580725100,3.3080000000000003,3.5,3.428
1580725157,3.3080000000000003,3.5,3.404
1580725229,3.3080000000000003,3.5,3.384
1580725891,3.3080000000000003,3.5,3.4
1580725948,3.3080000000000003,3.5,3.412
1580726006,3.3080000000000003,3.5,3.384
1580726063,3.3080000000000003,3.5,3.372
1580726121,3.3080000000000003,3.5,3.356
1580726178,3.3080000000000003,3.5,3.348
1580726250,3.3080000000000003,3.5,3.34
1580726308,3.3080000000000003,3.5,3.336
1580726365,3.3080000000000003,3.5,3.332
1580726480,3.3080000000000003,3.5,3.3280000000000003
1580729127,3.3080000000000003,3.5,3.356
1580729184,3.3080000000000003,3.5,3.36
1580729242,3.3080000000000003,3.5,3.348
1580729299,3.3080000000000003,3.5,3.348
1580729486,3.3080000000000003,3.5,3.36
1580730450,3.3080000000000003,3.5,3.376
1580730507,3.3080000000000003,3.5,3.38
1580730622,3.3080000000000003,3.5,3.372
1580730680,3.3080000000000003,3.5,3.376
1580730809,3.3080000000000003,3.5,3.38
1580730867,3.3080000000000003,3.5,3.4
1580730924,3.3080000000000003,3.5,3.416
1580731039,3.3080000000000003,3.5,3.392
1580731111,3.3080000000000003,3.5,3.416
1580731169,3.3080000000000003,3.5,3.396
1580731758,3.3080000000000003,3.5,3.392
1580731830,3.3080000000000003,3.5,3.372
1580731888,3.3080000000000003,3.5,3.356
1580731945,3.3080000000000003,3.5,3.348
1580732003,3.3080000000000003,3.5,3.34
1580732060,3.3080000000000003,3.5,3.336
1580732118,3.3080000000000003,3.5,3.332
1580732247,3.3080000000000003,3.5,3.3280000000000003
1580732305,3.3080000000000003,3.5,3.3280000000000003
1580735008,3.3080000000000003,3.5,3.364
1580735066,3.3080000000000003,3.5,3.356
1580735123,3.3080000000000003,3.5,3.364
1580735181,3.3080000000000003,3.5,3.364
1580735238,3.3080000000000003,3.5,3.368
1580736446,3.3080000000000003,3.5,3.38
1580736504,3.3080000000000003,3.5,3.376
1580736561,3.3080000000000003,3.5,3.384
1580736619,3.3080000000000003,3.5,3.388
1580736691,3.3080000000000003,3.5,3.388
1580736748,3.3080000000000003,3.5,3.392
1580736806,3.3080000000000003,3.5,3.404
1580736863,3.3080000000000003,3.5,3.416
1580736979,3.3080000000000003,3.5,3.412
1580742141,3.3080000000000003,3.5,3.388
1580742199,3.3080000000000003,3.5,3.392
1580742271,3.3080000000000003,3.5,3.4
1580742328,3.3080000000000003,3.5,3.436
1580742443,3.3080000000000003,3.5,3.392
1580743277,3.3080000000000003,3.5,3.3280000000000003
1580743407,3.3080000000000003,3.5,3.3280000000000003
1580743522,3.3080000000000003,3.5,3.3240000000000003
1580744600,3.3080000000000003,3.5,3.3160000000000003
1580744658,3.3080000000000003,3.5,3.3160000000000003
1580744730,3.3080000000000003,3.5,3.3160000000000003
1580747247,3.3080000000000003,3.5,3.356
1580747304,3.3080000000000003,3.5,3.348
1580747362,3.3080000000000003,3.5,3.356
1580747419,3.3080000000000003,3.5,3.36
1580747966,3.3080000000000003,3.5,3.356
1580748023,3.3080000000000003,3.5,3.356
1580748081,3.3080000000000003,3.5,3.364
1580748138,3.3080000000000003,3.5,3.348
1580748210,3.3080000000000003,3.5,3.356
1580748268,3.3080000000000003,3.5,3.36
1580748325,3.3080000000000003,3.5,3.352
1580748383,3.3080000000000003,3.5,3.356
1580748440,3.3080000000000003,3.5,3.36
1580748498,3.3080000000000003,3.5,3.364
1580748570,3.3080000000000003,3.5,3.352
1580748627,3.3080000000000003,3.5,3.34
1580748685,3.3080000000000003,3.5,3.336
1580748742,3.3080000000000003,3.5,3.332
1580748857,3.3080000000000003,3.5,3.3280000000000003
1580749159,3.3080000000000003,3.5,3.3200000000000003
1580749289,3.3080000000000003,3.5,3.3200000000000003
1580749346,3.3080000000000003,3.5,3.3200000000000003
1580749404,3.3080000000000003,3.5,3.3160000000000003
1580749461,3.3080000000000003,3.5,3.3160000000000003
1580749519,3.3080000000000003,3.5,3.3160000000000003
1580750597,3.3040000000000003,3.5,3.3080000000000003
1580752826,3.3040000000000003,3.5,3.352
1580752884,3.3040000000000003,3.5,3.348
1580752941,3.3040000000000003,3.5,3.356
1580752999,3.3040000000000003,3.5,3.352
1580753071,3.3040000000000003,3.5,3.352
1580753128,3.3040000000000003,3.5,3.348
1580753186,3.3040000000000003,3.5,3.352
1580753243,3.3040000000000003,3.5,3.356
1580753301,3.3040000000000003,3.5,3.348
1580753488,3.3040000000000003,3.5,3.36
1580753962,3.3040000000000003,3.5,3.368
1580754020,3.3040000000000003,3.5,3.372
1580754078,3.3040000000000003,3.5,3.372
1580754149,3.3040000000000003,3.5,3.372
1580754207,3.3040000000000003,3.5,3.372
1580754264,3.3040000000000003,3.5,3.352
1580754322,3.3040000000000003,3.5,3.34
1580754380,3.3040000000000003,3.5,3.336
1580754437,3.3040000000000003,3.5,3.332
1580754509,3.3040000000000003,3.5,3.332
1580754566,3.3040000000000003,3.5,3.3280000000000003
1580754624,3.3040000000000003,3.5,3.3280000000000003
1580758521,3.3040000000000003,3.5,3.372
1580758579,3.3040000000000003,3.5,3.38
1580758651,3.3040000000000003,3.5,3.372
1580758708,3.3040000000000003,3.5,3.372
1580758766,3.3040000000000003,3.5,3.372
1580758823,3.3040000000000003,3.5,3.368
1580758881,3.3040000000000003,3.5,3.368
1580758938,3.3040000000000003,3.5,3.36
1580759010,3.3040000000000003,3.5,3.356
1580759068,3.3040000000000003,3.5,3.356
1580759125,3.3040000000000003,3.5,3.356
1580759183,3.3040000000000003,3.5,3.356
1580759240,3.3040000000000003,3.5,3.364
1580759298,3.3040000000000003,3.5,3.352
1580759370,3.3040000000000003,3.5,3.364
1580759427,3.3040000000000003,3.5,3.36
1580759844,3.3040000000000003,3.5,3.372
1580759959,3.3040000000000003,3.5,3.344
1580760017,3.3040000000000003,3.5,3.336
1580760089,3.3040000000000003,3.5,3.332
1580760146,3.3040000000000003,3.5,3.332
1580760204,3.3040000000000003,3.5,3.3280000000000003
1580760261,3.3040000000000003,3.5,3.3280000000000003
1580760319,3.3040000000000003,3.5,3.3280000000000003
1580764288,3.3040000000000003,3.5,3.356
1580764403,3.3040000000000003,3.5,3.372
1580764461,3.3040000000000003,3.5,3.356
1580764518,3.3040000000000003,3.5,3.364
1580764590,3.3040000000000003,3.5,3.364
1580764647,3.3040000000000003,3.5,3.372
1580764705,3.3040000000000003,3.5,3.372
1580764763,3.3040000000000003,3.5,3.36
1580764820,3.3040000000000003,3.5,3.372
1580764878,3.3040000000000003,3.5,3.356
1580764949,3.3040000000000003,3.5,3.368
1580765007,3.3040000000000003,3.5,3.372
1580765065,3.3040000000000003,3.5,3.364
1580765122,3.3040000000000003,3.5,3.36
1580765180,3.3040000000000003,3.5,3.36
1580765237,3.3040000000000003,3.5,3.364
1580768243,3.3040000000000003,3.5,3.348
1580768300,3.3040000000000003,3.5,3.352
1580768358,3.3040000000000003,3.5,3.348
1580768487,3.3040000000000003,3.5,3.356
1580768545,3.3040000000000003,3.5,3.356
1580768660,3.3040000000000003,3.5,3.352
1580768717,3.3040000000000003,3.5,3.356
1580770098,3.3040000000000003,3.5,3.368
1580770170,3.3040000000000003,3.5,3.36
1580770285,3.3040000000000003,3.5,3.368
1580770342,3.3040000000000003,3.5,3.356
1580770400,3.3040000000000003,3.5,3.368
1580770457,3.3040000000000003,3.5,3.372
1580770529,3.3040000000000003,3.5,3.368
1580770587,3.3040000000000003,3.5,3.36
1580770644,3.3040000000000003,3.5,3.356
1580770702,3.3040000000000003,3.5,3.368
1580770759,3.3040000000000003,3.5,3.368
1580770817,3.3040000000000003,3.5,3.372
1580770946,3.3040000000000003,3.5,3.364
1580771004,3.3040000000000003,3.5,3.36
1580771061,3.3040000000000003,3.5,3.372
1580771119,3.3040000000000003,3.5,3.368
1580771191,3.3040000000000003,3.5,3.348
1580774182,3.3040000000000003,3.5,3.36
1580774297,3.3040000000000003,3.5,3.36
1580774369,3.3040000000000003,3.5,3.364
1580775980,3.3040000000000003,3.5,3.368
1580776037,3.3040000000000003,3.5,3.36
1580776109,3.3040000000000003,3.5,3.368
1580776167,3.3040000000000003,3.5,3.356
1580776224,3.3040000000000003,3.5,3.36
1580776282,3.3040000000000003,3.5,3.356
1580776339,3.3040000000000003,3.5,3.348
1580776411,3.3040000000000003,3.5,3.356
1580776469,3.3040000000000003,3.5,3.348
1580776526,3.3040000000000003,3.5,3.34
1580776584,3.3040000000000003,3.5,3.348
1580776641,3.3040000000000003,3.5,3.352
1580776699,3.3040000000000003,3.5,3.34
1580776771,3.3040000000000003,3.5,3.344
1580776828,3.3040000000000003,3.5,3.336
1580776886,3.3040000000000003,3.5,3.332
1580776943,3.3040000000000003,3.5,3.3280000000000003
1580777001,3.3040000000000003,3.5,3.3280000000000003
1580777058,3.3040000000000003,3.5,3.3240000000000003
1580777130,3.3040000000000003,3.5,3.3240000000000003
1580781142,3.3040000000000003,3.5,3.368
1580781200,3.3040000000000003,3.5,3.376
1580781919,3.3040000000000003,3.5,3.384
1580781991,3.3040000000000003,3.5,3.404
1580782048,3.3040000000000003,3.5,3.42
1580782106,3.3040000000000003,3.5,3.392
1580782163,3.3040000000000003,3.5,3.384
1580782221,3.3040000000000003,3.5,3.408
1580782278,3.3040000000000003,3.5,3.416
1580782350,3.3040000000000003,3.5,3.396
1580782408,3.3040000000000003,3.5,3.396
1580782465,3.3040000000000003,3.5,3.372
1580782523,3.3040000000000003,3.5,3.36
1580782580,3.3040000000000003,3.5,3.348
1580782638,3.3040000000000003,3.5,3.34
1580782710,3.3040000000000003,3.5,3.336
1580782767,3.3040000000000003,3.5,3.332
1580782825,3.3040000000000003,3.5,3.332
1580782882,3.3040000000000003,3.5,3.3280000000000003
1580782940,3.3040000000000003,3.5,3.3280000000000003
1580782997,3.3040000000000003,3.5,3.3280000000000003
1580786061,3.3040000000000003,3.5,3.372
1580786722,3.3040000000000003,3.5,3.392
1580786780,3.3040000000000003,3.5,3.408
1580786837,3.3040000000000003,3.5,3.424
1580786909,3.3040000000000003,3.5,3.432
1580786967,3.3040000000000003,3.5,3.42
1580787024,3.3040000000000003,3.5,3.388
1580787139,3.3040000000000003,3.5,3.392
1580787858,3.3040000000000003,3.5,3.42
1580787930,3.3040000000000003,3.5,3.416
1580787988,3.3040000000000003,3.5,3.412
1580788045,3.3040000000000003,3.5,3.428
1580788103,3.3040000000000003,3.5,3.396
1580788160,3.3040000000000003,3.5,3.376
1580788218,3.3040000000000003,3.5,3.36
1580788290,3.3040000000000003,3.5,3.348
1580788347,3.3040000000000003,3.5,3.344
1580788405,3.3040000000000003,3.5,3.336
1580788462,3.3040000000000003,3.5,3.332
1580788520,3.3040000000000003,3.5,3.332
1580788577,3.3040000000000003,3.5,3.3280000000000003
1580789426,3.3040000000000003,3.5,3.3240000000000003
1580789483,3.3040000000000003,3.5,3.3200000000000003
1580789541,3.3040000000000003,3.5,3.3200000000000003
1580789598,3.3040000000000003,3.5,3.3200000000000003
1580789670,3.3040000000000003,3.5,3.3200000000000003
1580789728,3.3040000000000003,3.5,3.3200000000000003
1580789843,3.3040000000000003,3.5,3.3200000000000003
1580791827,3.3040000000000003,3.5,3.372
1580791942,3.3040000000000003,3.5,3.372
1580792000,3.3040000000000003,3.5,3.372
1580792129,3.3040000000000003,3.5,3.376
1580792661,3.3040000000000003,3.5,3.388
1580792791,3.3040000000000003,3.5,3.388
1580792848,3.3040000000000003,3.5,3.384
1580792906,3.3040000000000003,3.5,3.384
1580793021,3.3040000000000003,3.5,3.42
1580793078,3.3040000000000003,3.5,3.4
1580793682,3.3040000000000003,3.5,3.384
1580793740,3.3040000000000003,3.5,3.368
1580793797,3.3040000000000003,3.5,3.356
1580793869,3.3040000000000003,3.5,3.348
1580793927,3.3040000000000003,3.5,3.34
1580793984,3.3040000000000003,3.5,3.336
1580794042,3.3040000000000003,3.5,3.332
1580794099,3.3040000000000003,3.5,3.332
1580797522,3.3040000000000003,3.5,3.364
1580797580,3.3040000000000003,3.5,3.356
1580797637,3.3040000000000003,3.5,3.356
1580797709,3.3040000000000003,3.5,3.36
1580797767,3.3040000000000003,3.5,3.36
1580797824,3.3040000000000003,3.5,3.36
1580797882,3.3040000000000003,3.5,3.36
1580797939,3.3040000000000003,3.5,3.356
1580798011,3.3040000000000003,3.5,3.36
1580798543,3.3040000000000003,3.5,3.356
1580798601,3.3040000000000003,3.5,3.364
1580798658,3.3040000000000003,3.5,3.368
1580798730,3.3040000000000003,3.5,3.368
1580798903,3.3040000000000003,3.5,3.368
1580804669,3.3040000000000003,3.5,3.392
1580804727,3.3040000000000003,3.5,3.372
1580804784,3.3040000000000003,3.5,3.4
1580804842,3.3040000000000003,3.5,3.432
1580804900,3.3040000000000003,3.5,3.408
1580804957,3.3040000000000003,3.5,3.388
1580810609,3.3040000000000003,3.5,3.404
1580810666,3.3040000000000003,3.5,3.38
1580810724,3.3040000000000003,3.5,3.364
1580810781,3.3040000000000003,3.5,3.352
1580810839,3.3040000000000003,3.5,3.344
1580813485,3.3040000000000003,3.5,3.364
1580813542,3.3040000000000003,3.5,3.364
1580813657,3.3040000000000003,3.5,3.356
1580814981,3.3040000000000003,3.5,3.388
1580815110,3.3040000000000003,3.5,3.392
1580815167,3.3040000000000003,3.5,3.408
1580815225,3.3040000000000003,3.5,3.396
1580815283,3.3040000000000003,3.5,3.4
1580815340,3.3040000000000003,3.5,3.404
1580816189,3.3040000000000003,3.5,3.392
1580816246,3.3040000000000003,3.5,3.376
1580816304,3.3040000000000003,3.5,3.364
1580816361,3.3040000000000003,3.5,3.352
1580816419,3.3040000000000003,3.5,3.344
1580816491,3.3040000000000003,3.5,3.34
1580816548,3.3040000000000003,3.5,3.336
1580816606,3.3040000000000003,3.5,3.332
1580816663,3.3040000000000003,3.5,3.332
1580816721,3.3040000000000003,3.5,3.3280000000000003
1580816778,3.3040000000000003,3.5,3.3280000000000003
1580819424,3.3040000000000003,3.5,3.36
1580819482,3.3040000000000003,3.5,3.364
1580819539,3.3040000000000003,3.5,3.36
1580819597,3.3040000000000003,3.5,3.364
1580819669,3.3040000000000003,3.5,3.368
1580819784,3.3040000000000003,3.5,3.368
1580820920,3.3040000000000003,3.5,3.392
1580820977,3.3040000000000003,3.5,3.38
1580821049,3.3040000000000003,3.5,3.408
1580821107,3.3040000000000003,3.5,3.392
1580821164,3.3040000000000003,3.5,3.4
1580826557,3.3040000000000003,3.5,3.372
1580826629,3.3040000000000003,3.5,3.372
1580826687,3.3040000000000003,3.5,3.372
1580826744,3.3040000000000003,3.5,3.372
1580826802,3.3040000000000003,3.5,3.364
1580826859,3.3040000000000003,3.5,3.364
1580826917,3.3040000000000003,3.5,3.368
1580826989,3.3040000000000003,3.5,3.376
