time,SPAM_Magnitude_X,SPAM_Magnitude_Y,SPAM_Magnitude_Z,SPAM_Off_X_MTQ_X,SPAM_Off_X_MTQ_Y,Dipole_Gain_X
1584819858,100,100,100,2.3972602739726026,-6.1506849315068495,1.0
1584819901,100,100,100,2.3972602739726026,-6.1506849315068495,1.0
1584819959,100,100,100,2.3972602739726026,-6.1506849315068495,1.0
1584822059,100,100,100,2.9315068493150687,-10.232876712328768,1.0
1584825237,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825309,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825366,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825424,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825481,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825539,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825596,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825668,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825726,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825783,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584825841,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827524,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827639,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827696,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827768,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827826,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584827998,100,100,100,-2.7945205479452055,-5.726027397260274,1.0
1584830227,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830285,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830400,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830457,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830529,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830587,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830644,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584830759,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831176,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831248,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831306,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831363,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831435,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584831478,100,100,100,-2.3698630136986303,-2.493150684931507,1.0
1584833708,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584833837,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584835922,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584835980,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836037,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836109,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836167,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836224,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836282,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836339,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836397,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836469,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836526,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836584,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584836641,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584837116,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584837188,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584837245,100,100,100,3.5205479452054793,0.2602739726027397,1.0
1584839590,100,100,100,0.2465753424657534,-8.013698630136986,1.0
1584839777,100,100,100,0.2465753424657534,-8.013698630136986,1.0
1584839820,100,100,100,0.2465753424657534,-8.013698630136986,1.0
1584841632,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841689,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841747,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841804,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841862,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841919,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584841977,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842049,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842121,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842178,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842221,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842279,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842351,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842408,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842466,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842523,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842883,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584842941,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584843070,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584843128,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845457,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845587,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845644,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845702,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845817,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584845889,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847327,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847384,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847435,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847492,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847554,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847607,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847670,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847727,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847789,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847914,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584847972,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584848034,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584848091,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584848149,100,100,100,3.5616438356164384,-4.465753424657534,1.0
1584851350,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851465,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851522,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851580,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851637,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851724,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584851767,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853205,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853366,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853432,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853495,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853552,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853615,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853730,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853787,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853850,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853907,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584853974,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584854032,100,100,100,-1.4383561643835616,-5.945205479452055,1.0
1584854094,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584854209,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584854275,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584854347,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584857165,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584857410,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584857582,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859207,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859265,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859322,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859380,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859438,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859509,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859567,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859625,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859682,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859740,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859797,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859869,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859927,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584859984,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584860042,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584860099,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584860157,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584860229,100,100,100,-2.0547945205479454,-10.616438356164384,1.0
1584863996,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584864068,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584864140,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584864198,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584864313,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584864356,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865032,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865104,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865147,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865204,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865262,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865319,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865377,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865449,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865506,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865564,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865636,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865679,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865736,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865808,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865866,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865938,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584865981,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584866039,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584869778,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584869835,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584869878,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584869950,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870065,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870123,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870180,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870238,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870310,100,100,100,-0.5068493150684932,-7.232876712328767,1.0
1584870899,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584870957,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871029,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871086,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871158,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871216,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871259,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871316,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871388,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584871446,100,100,100,-1.8082191780821917,-6.328767123287672,1.0
1584875890,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584875947,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584876005,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584876062,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584876839,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584876896,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584876968,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584877026,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584877083,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584877141,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584881757,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584881829,100,100,100,-2.4383561643835616,-5.657534246575342,1.0
1584887769,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584887826,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584888056,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584893521,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584893593,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584893650,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584893766,100,100,100,1.3424657534246576,-9.684931506849315,1.0
1584903789,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584903847,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584903904,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584903976,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584904019,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584904077,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584904206,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584906364,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584906479,100,100,100,-0.2054794520547945,-6.2465753424657535,1.0
1584909729,100,100,100,2.8493150684931505,-7.0,1.0
1584909786,100,100,100,2.8493150684931505,-7.0,1.0
1584909844,100,100,100,2.8493150684931505,-7.0,1.0
1584909901,100,100,100,2.8493150684931505,-7.0,1.0
1584909973,100,100,100,2.8493150684931505,-7.0,1.0
1584910016,100,100,100,2.8493150684931505,-7.0,1.0
1584910088,100,100,100,2.8493150684931505,-7.0,1.0
1584910146,100,100,100,2.8493150684931505,-7.0,1.0
1584912246,100,100,100,2.8493150684931505,-7.0,1.0
1584912303,100,100,100,2.8493150684931505,-7.0,1.0
1584912361,100,100,100,2.8493150684931505,-7.0,1.0
1584914590,100,100,100,2.8493150684931505,-7.0,1.0
1584914647,100,100,100,2.8493150684931505,-7.0,1.0
1584914705,100,100,100,2.8493150684931505,-7.0,1.0
1584914762,100,100,100,2.8493150684931505,-7.0,1.0
1584914820,100,100,100,2.8493150684931505,-7.0,1.0
1584914877,100,100,100,2.8493150684931505,-7.0,1.0
1584914949,100,100,100,2.8493150684931505,-7.0,1.0
1584915007,100,100,100,2.8493150684931505,-7.0,1.0
1584915596,100,100,100,2.8493150684931505,-7.0,1.0
1584915668,100,100,100,2.8493150684931505,-7.0,1.0
1584915783,100,100,100,2.8493150684931505,-7.0,1.0
1584915841,100,100,100,2.8493150684931505,-7.0,1.0
1584915898,100,100,100,2.8493150684931505,-7.0,1.0
1584915956,100,100,100,2.8493150684931505,-7.0,1.0
1584916143,100,100,100,2.8493150684931505,-7.0,1.0
1584916200,100,100,100,2.8493150684931505,-7.0,1.0
1584917883,100,100,100,2.8493150684931505,-7.0,1.0
1584918070,100,100,100,2.8493150684931505,-7.0,1.0
1584918128,100,100,100,2.8493150684931505,-7.0,1.0
1584918185,100,100,100,2.8493150684931505,-7.0,1.0
1584918243,100,100,100,2.8493150684931505,-7.0,1.0
1584918300,100,100,100,2.8493150684931505,-7.0,1.0
1584918430,100,100,100,2.8493150684931505,-7.0,1.0
1584920342,100,100,100,2.8493150684931505,-7.0,1.0
1584920457,100,100,100,2.8493150684931505,-7.0,1.0
1584920529,100,100,100,2.8493150684931505,-7.0,1.0
1584920587,100,100,100,2.8493150684931505,-7.0,1.0
1584920659,100,100,100,2.8493150684931505,-7.0,1.0
1584920702,100,100,100,2.8493150684931505,-7.0,1.0
1584920759,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584920817,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584920889,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584920946,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921004,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921478,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921536,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921608,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921665,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584921723,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584924010,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584924067,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584924240,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584924427,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584925922,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584925980,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926037,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926109,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926167,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926224,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926282,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926339,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926397,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926469,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926526,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926584,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926641,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926699,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926756,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926828,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926886,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584926943,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584927418,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584927490,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584929949,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584930007,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584930064,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584930122,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584930237,100,100,100,-4.575342465753424,-6.164383561643835,1.0
1584931804,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584931862,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584931919,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584931977,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932049,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932106,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932164,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932221,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932279,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932336,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932408,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932466,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932523,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932581,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932638,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584932768,100,100,100,-1.1095890410958904,-7.342465753424658,1.0
1584935946,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584936004,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584936076,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584936119,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584936191,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584936306,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937686,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937744,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937801,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937859,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937916,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584937988,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938046,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938103,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938161,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938218,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938290,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938348,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938405,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938463,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938520,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938578,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938650,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584938707,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584941699,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584941756,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584941828,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584942001,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584942058,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943683,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943741,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943813,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943884,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943928,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584943985,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944043,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944100,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944158,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944230,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944287,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944345,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944402,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944460,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944532,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944589,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944647,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584944704,100,100,100,0.4383561643835616,-5.082191780821918,1.0
1584948716,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949450,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949507,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949622,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949680,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949738,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949809,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949867,100,100,100,-1.3150684931506849,-5.3561643835616435,1.0
1584949925,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584949982,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950040,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950097,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950169,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950227,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950298,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950342,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950399,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584950457,100,100,100,5.383561643835616,-9.095890410958905,1.0
1584954196,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954239,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954296,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954368,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954426,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954483,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954555,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954613,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954656,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954728,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584954785,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955317,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955389,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955447,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955504,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955576,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955619,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955677,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955749,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955806,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955878,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955921,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584955979,100,100,100,-0.684931506849315,-8.356164383561644,1.0
1584960236,100,100,100,5.0,-6.136986301369863,1.0
1584961329,100,100,100,5.0,-6.136986301369863,1.0
1584961386,100,100,100,5.0,-6.136986301369863,1.0
1584961444,100,100,100,5.0,-6.136986301369863,1.0
1584961501,100,100,100,5.0,-6.136986301369863,1.0
1584961559,100,100,100,5.0,-6.136986301369863,1.0
1584961617,100,100,100,5.0,-6.136986301369863,1.0
1584977939,100,100,100,-0.9178082191780822,-6.835616438356165,1.0
1584978299,100,100,100,-0.9178082191780822,-6.835616438356165,1.0
1584978356,100,100,100,-0.9178082191780822,-6.835616438356165,1.0
1584982441,100,100,100,1.3424657534246576,-4.986301369863014,1.0
1584982498,100,100,100,1.3424657534246576,-4.986301369863014,1.0
1584982642,100,100,100,1.3424657534246576,-4.986301369863014,1.0
1584982930,100,100,100,1.3424657534246576,-4.986301369863014,1.0
1584988323,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988380,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988438,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988510,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988567,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988625,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584988682,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584990854,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584990969,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584994090,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584994161,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584994205,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584994262,100,100,100,0.0684931506849315,-10.602739726027398,1.0
1584994320,100,100,100,0.0684931506849315,-10.602739726027398,1.0
